Date,Price
2013-03-18 9:49:00,451.05
2013-03-18 9:50:00,451.11
2013-03-18 9:51:00,451.03
2013-03-18 9:52:00,451.36
2013-03-18 9:53:00,451.39
2013-03-18 9:54:00,451.46
2013-03-18 9:55:00,451.49
2013-03-18 9:56:00,451.56
2013-03-18 9:57:00,451.6
2013-03-18 9:58:00,451.49
2013-03-18 9:59:00,451.64
2013-03-18 10:00:00,451.77
2013-03-18 10:01:00,451.66
2013-03-18 10:02:00,451.56
2013-03-18 10:03:00,451.6
2013-03-18 10:04:00,451.62
2013-03-18 10:05:00,451.51
2013-03-18 10:06:00,451.61
2013-03-18 10:07:00,451.62
2013-03-18 10:08:00,451.96
2013-03-18 10:09:00,452.08
2013-03-18 10:10:00,452.5
2013-03-18 10:11:00,452.61
2013-03-18 10:12:00,452.27
2013-03-18 10:13:00,452.7
2013-03-18 10:14:00,452.97
2013-03-18 10:15:00,453.15
2013-03-18 10:16:00,452.95
2013-03-18 10:17:00,452.72
2013-03-18 10:18:00,452.9
2013-03-18 10:19:00,452.87
2013-03-18 10:20:00,452.88
2013-03-18 10:21:00,452.94
2013-03-18 10:22:00,453.1
2013-03-18 10:23:00,452.91
2013-03-18 10:24:00,453.01
2013-03-18 10:25:00,453.58
2013-03-18 10:26:00,453.39
2013-03-18 10:27:00,453.8
2013-03-18 10:28:00,453.88
2013-03-18 10:29:00,453.65
2013-03-18 10:30:00,453.63
2013-03-18 10:31:00,453.75
2013-03-18 10:32:00,453.74
2013-03-18 10:33:00,453.58
2013-03-18 10:34:00,453.11
2013-03-18 10:35:00,453.49
2013-03-18 10:36:00,453.44
2013-03-18 10:37:00,453.58
2013-03-18 10:38:00,453.55
2013-03-18 10:39:00,453.97
2013-03-18 10:40:00,454.08
2013-03-18 10:41:00,454.24
2013-03-18 10:42:00,453.97
2013-03-18 10:43:00,454.5
2013-03-18 10:44:00,454.05
2013-03-18 10:45:00,454.13
2013-03-18 10:46:00,453.94
2013-03-18 10:47:00,453.9
2013-03-18 10:48:00,453.81
2013-03-18 10:49:00,453.82
2013-03-18 10:50:00,453.73
2013-03-18 10:51:00,453.74
2013-03-18 10:52:00,453.8
2013-03-18 10:53:00,453.53
2013-03-18 10:54:00,453.73
2013-03-18 10:55:00,454.05
2013-03-18 10:56:00,454.04
2013-03-18 10:57:00,454.23
2013-03-18 10:58:00,454.31
2013-03-18 10:59:00,454.2
2013-03-18 11:00:00,454.03
2013-03-18 11:01:00,454.09
2013-03-18 11:02:00,454.0
2013-03-18 11:03:00,454.02
2013-03-18 11:04:00,454.08
2013-03-18 11:05:00,453.98
2013-03-18 11:06:00,454.13
2013-03-18 11:07:00,454.23
2013-03-18 11:08:00,454.05
2013-03-18 11:09:00,454.15
2013-03-18 11:10:00,454.06
2013-03-18 11:11:00,454.39
2013-03-18 11:12:00,454.26
2013-03-18 11:13:00,454.26
2013-03-18 11:14:00,454.27
2013-03-18 11:15:00,454.37
2013-03-18 11:16:00,454.54
2013-03-18 11:17:00,454.73
2013-03-18 11:18:00,454.84
2013-03-18 11:19:00,454.65
2013-03-18 11:20:00,454.72
2013-03-18 11:21:00,454.86
2013-03-18 11:22:00,454.83
2013-03-18 11:23:00,454.78
2013-03-18 11:24:00,454.85
2013-03-18 11:25:00,454.86
2013-03-18 11:26:00,455.09
2013-03-18 11:27:00,454.93
2013-03-18 11:28:00,454.86
2013-03-18 11:29:00,454.66
2013-03-18 11:30:00,455.43
2013-03-18 11:31:00,455.06
2013-03-18 11:32:00,455.14
2013-03-18 11:33:00,455.19
2013-03-18 11:34:00,455.3
2013-03-18 11:35:00,455.32
2013-03-18 11:36:00,455.42
2013-03-18 11:37:00,456.17
2013-03-18 11:38:00,456.11
2013-03-18 11:39:00,456.6
2013-03-18 11:40:00,456.45
2013-03-18 11:41:00,456.7
2013-03-18 11:42:00,456.38
2013-03-18 11:43:00,456.57
2013-03-18 11:44:00,456.82
2013-03-18 11:45:00,456.66
2013-03-18 11:46:00,456.88
2013-03-18 11:47:00,456.4
2013-03-18 11:48:00,456.18
2013-03-18 11:49:00,456.47
2013-03-18 11:50:00,456.35
2013-03-18 11:51:00,456.24
2013-03-18 11:52:00,455.86
2013-03-18 11:53:00,455.77
2013-03-18 11:54:00,455.79
2013-03-18 11:55:00,455.83
2013-03-18 11:56:00,456.12
2013-03-18 11:57:00,455.95
2013-03-18 11:58:00,455.99
2013-03-18 11:59:00,455.78
2013-03-18 12:00:00,455.84
2013-03-18 12:01:00,456.12
2013-03-18 12:02:00,456.64
2013-03-18 12:03:00,456.26
2013-03-18 12:04:00,456.0
2013-03-18 12:05:00,456.19
2013-03-18 12:06:00,455.77
2013-03-18 12:07:00,455.86
2013-03-18 12:08:00,455.8
2013-03-18 12:09:00,455.72
2013-03-18 12:10:00,456.16
2013-03-18 12:11:00,456.45
2013-03-18 12:12:00,456.5
2013-03-18 12:13:00,456.73
2013-03-18 12:14:00,457.24
2013-03-18 12:15:00,457.12
2013-03-18 12:16:00,457.16
2013-03-18 12:17:00,457.22
2013-03-18 12:18:00,456.73
2013-03-18 12:19:00,456.45
2013-03-18 12:20:00,456.59
2013-03-18 12:21:00,456.74
2013-03-18 12:22:00,456.84
2013-03-18 12:23:00,457.06
2013-03-18 12:24:00,457.08
2013-03-18 12:25:00,456.75
2013-03-18 12:26:00,456.69
2013-03-18 12:27:00,456.1
2013-03-18 12:28:00,456.6
2013-03-18 12:29:00,456.59
2013-03-18 12:30:00,456.55
2013-03-18 12:31:00,456.39
2013-03-18 12:32:00,456.32
2013-03-18 12:33:00,455.88
2013-03-18 12:34:00,455.39
2013-03-18 12:35:00,455.38
2013-03-18 12:36:00,454.81
2013-03-18 12:37:00,454.27
2013-03-18 12:38:00,454.18
2013-03-18 12:39:00,454.8
2013-03-18 12:40:00,454.88
2013-03-18 12:41:00,455.08
2013-03-18 12:42:00,455.39
2013-03-18 12:43:00,455.2
2013-03-18 12:44:00,454.9
2013-03-18 12:45:00,454.59
2013-03-18 12:46:00,454.6
2013-03-18 12:47:00,454.6
2013-03-18 12:48:00,455.19
2013-03-18 12:49:00,455.84
2013-03-18 12:50:00,456.02
2013-03-18 12:51:00,455.45
2013-03-18 12:52:00,454.76
2013-03-18 12:53:00,454.94
2013-03-18 12:54:00,455.03
2013-03-18 12:55:00,455.44
2013-03-18 12:56:00,455.84
2013-03-18 12:57:00,456.27
2013-03-18 12:58:00,456.49
2013-03-18 12:59:00,456.54
2013-03-18 13:00:00,456.61
2013-03-19 6:30:00,459.5
2013-03-19 6:31:00,459.31
2013-03-19 6:32:00,458.7
2013-03-19 6:33:00,458.85
2013-03-19 6:34:00,460.66
2013-03-19 6:35:00,459.4
2013-03-19 6:36:00,459.1
2013-03-19 6:37:00,459.44
2013-03-19 6:38:00,460.47
2013-03-19 6:39:00,460.11
2013-03-19 6:40:00,459.39
2013-03-19 6:41:00,458.77
2013-03-19 6:42:00,459.04
2013-03-19 6:43:00,459.26
2013-03-19 6:44:00,458.32
2013-03-19 6:45:00,458.34
2013-03-19 6:46:00,458.18
2013-03-19 6:47:00,458.22
2013-03-19 6:48:00,457.24
2013-03-19 6:49:00,457.38
2013-03-19 6:50:00,457.94
2013-03-19 6:51:00,458.59
2013-03-19 6:52:00,457.96
2013-03-19 6:53:00,456.98
2013-03-19 6:54:00,456.75
2013-03-19 6:55:00,456.87
2013-03-19 6:56:00,456.96
2013-03-19 6:57:00,457.26
2013-03-19 6:58:00,457.09
2013-03-19 6:59:00,457.42
2013-03-19 7:00:00,458.15
2013-03-19 7:01:00,458.02
2013-03-19 7:02:00,458.59
2013-03-19 7:03:00,458.55
2013-03-19 7:04:00,458.14
2013-03-19 7:05:00,458.85
2013-03-19 7:06:00,458.37
2013-03-19 7:07:00,458.28
2013-03-19 7:08:00,458.42
2013-03-19 7:09:00,458.59
2013-03-19 7:10:00,458.44
2013-03-19 7:11:00,458.36
2013-03-19 7:12:00,458.18
2013-03-19 7:13:00,458.03
2013-03-19 7:14:00,458.11
2013-03-19 7:15:00,458.2
2013-03-19 7:16:00,458.21
2013-03-19 7:17:00,458.28
2013-03-19 7:18:00,458.13
2013-03-19 7:19:00,457.88
2013-03-19 7:20:00,457.54
2013-03-19 7:21:00,457.28
2013-03-19 7:22:00,457.33
2013-03-19 7:23:00,456.99
2013-03-19 7:24:00,456.9
2013-03-19 7:25:00,456.1
2013-03-19 7:26:00,455.89
2013-03-19 7:27:00,456.12
2013-03-19 7:28:00,455.87
2013-03-19 7:29:00,455.05
2013-03-19 7:30:00,455.06
2013-03-19 7:31:00,455.14
2013-03-19 7:32:00,455.06
2013-03-19 7:33:00,455.2
2013-03-19 7:34:00,454.81
2013-03-19 7:35:00,454.86
2013-03-19 7:36:00,454.75
2013-03-19 7:37:00,454.6
2013-03-19 7:38:00,454.62
2013-03-19 7:39:00,453.69
2013-03-19 7:40:00,453.32
2013-03-19 7:41:00,453.32
2013-03-19 7:42:00,453.87
2013-03-19 7:43:00,454.06
2013-03-19 7:44:00,454.29
2013-03-19 7:45:00,454.26
2013-03-19 7:46:00,454.32
2013-03-19 7:47:00,454.39
2013-03-19 7:48:00,454.21
2013-03-19 7:49:00,453.67
2013-03-19 7:50:00,453.38
2013-03-19 7:51:00,453.13
2013-03-19 7:52:00,453.3
2013-03-19 7:53:00,453.71
2013-03-19 7:54:00,453.47
2013-03-19 7:55:00,453.74
2013-03-19 7:56:00,453.16
2013-03-19 7:57:00,453.19
2013-03-19 7:58:00,452.85
2013-03-19 7:59:00,452.26
2013-03-19 8:00:00,452.06
2013-03-19 8:01:00,452.3
2013-03-19 8:02:00,451.93
2013-03-19 8:03:00,452.31
2013-03-19 8:04:00,452.07
2013-03-19 8:05:00,452.05
2013-03-19 8:06:00,452.1
2013-03-19 8:07:00,452.54
2013-03-19 8:08:00,452.62
2013-03-19 8:09:00,452.69
2013-03-19 8:10:00,452.17
2013-03-19 8:11:00,452.4
2013-03-19 8:12:00,452.08
2013-03-19 8:13:00,452.09
2013-03-19 8:14:00,452.45
2013-03-19 8:15:00,452.89
2013-03-19 8:16:00,453.16
2013-03-19 8:17:00,453.19
2013-03-19 8:18:00,452.89
2013-03-19 8:19:00,452.93
2013-03-19 8:20:00,453.14
2013-03-19 8:21:00,453.26
2013-03-19 8:22:00,453.3
2013-03-19 8:23:00,453.76
2013-03-19 8:24:00,453.89
2013-03-19 8:25:00,454.0
2013-03-19 8:26:00,453.75
2013-03-19 8:27:00,453.6
2013-03-19 8:28:00,453.56
2013-03-19 8:29:00,453.61
2013-03-19 8:30:00,453.82
2013-03-19 8:31:00,453.81
2013-03-19 8:32:00,454.01
2013-03-19 8:33:00,453.28
2013-03-19 8:34:00,452.99
2013-03-19 8:35:00,452.43
2013-03-19 8:36:00,452.35
2013-03-19 8:37:00,452.43
2013-03-19 8:38:00,452.33
2013-03-19 8:39:00,452.24
2013-03-19 8:40:00,452.5
2013-03-19 8:41:00,452.41
2013-03-19 8:42:00,452.26
2013-03-19 8:43:00,452.23
2013-03-19 8:44:00,452.7
2013-03-19 8:45:00,452.9
2013-03-19 8:46:00,452.79
2013-03-19 8:47:00,453.22
2013-03-19 8:48:00,453.44
2013-03-19 8:49:00,453.39
2013-03-19 8:50:00,452.62
2013-03-19 8:51:00,451.69
2013-03-19 8:52:00,451.55
2013-03-19 8:53:00,451.5
2013-03-19 8:54:00,451.13
2013-03-19 8:55:00,450.87
2013-03-19 8:56:00,451.14
2013-03-19 8:57:00,451.13
2013-03-19 8:58:00,451.2
2013-03-19 8:59:00,451.0
2013-03-19 9:00:00,450.62
2013-03-19 9:01:00,450.85
2013-03-19 9:02:00,450.88
2013-03-19 9:03:00,450.57
2013-03-19 9:04:00,450.86
2013-03-19 9:05:00,451.1
2013-03-19 9:06:00,450.84
2013-03-19 9:07:00,450.71
2013-03-19 9:08:00,450.73
2013-03-19 9:09:00,450.34
2013-03-19 9:10:00,450.92
2013-03-19 9:11:00,451.27
2013-03-19 9:12:00,450.98
2013-03-19 9:13:00,450.32
2013-03-19 9:14:00,449.77
2013-03-19 9:15:00,449.57
2013-03-19 9:16:00,449.73
2013-03-19 9:17:00,449.38
2013-03-19 9:18:00,449.69
2013-03-19 9:19:00,449.75
2013-03-19 9:20:00,450.26
2013-03-19 9:21:00,450.32
2013-03-19 9:22:00,450.47
2013-03-19 9:23:00,449.75
2013-03-19 9:24:00,449.91
2013-03-19 9:25:00,450.28
2013-03-19 9:26:00,450.46
2013-03-19 9:27:00,450.04
2013-03-19 9:28:00,450.63
2013-03-19 9:29:00,450.62
2013-03-19 9:30:00,450.45
2013-03-19 9:31:00,450.15
2013-03-19 9:32:00,450.03
2013-03-19 9:33:00,449.84
2013-03-19 9:34:00,450.07
2013-03-19 9:35:00,450.13
2013-03-19 9:36:00,450.33
2013-03-19 9:37:00,450.13
2013-03-19 9:38:00,450.39
2013-03-19 9:39:00,450.51
2013-03-19 9:40:00,450.19
2013-03-19 9:41:00,450.28
2013-03-19 9:42:00,450.29
2013-03-19 9:43:00,450.55
2013-03-19 9:44:00,450.88
2013-03-19 9:45:00,450.46
2013-03-19 9:46:00,450.69
2013-03-19 9:47:00,449.9
2013-03-19 9:48:00,450.02
2013-03-19 9:49:00,450.09
2013-03-19 9:50:00,450.51
2013-03-19 9:51:00,450.37
2013-03-19 9:52:00,450.35
2013-03-19 9:53:00,450.35
2013-03-19 9:54:00,450.52
2013-03-19 9:55:00,450.75
2013-03-19 9:56:00,450.53
2013-03-19 9:57:00,450.5
2013-03-19 9:58:00,450.19
2013-03-19 9:59:00,450.2
2013-03-19 10:00:00,450.31
2013-03-19 10:01:00,450.53
2013-03-19 10:02:00,450.71
2013-03-19 10:03:00,450.6
2013-03-19 10:04:00,450.76
2013-03-19 10:05:00,451.1
2013-03-19 10:06:00,451.04
2013-03-19 10:07:00,451.18
2013-03-19 10:08:00,451.6
2013-03-19 10:09:00,451.52
2013-03-19 10:10:00,451.22
2013-03-19 10:11:00,451.31
2013-03-19 10:12:00,451.6
2013-03-19 10:13:00,451.6
2013-03-19 10:14:00,451.0
2013-03-19 10:15:00,451.24
2013-03-19 10:16:00,451.41
2013-03-19 10:17:00,450.73
2013-03-19 10:18:00,450.68
2013-03-19 10:19:00,450.42
2013-03-19 10:20:00,450.46
2013-03-19 10:21:00,449.5
2013-03-19 10:22:00,449.47
2013-03-19 10:23:00,448.7
2013-03-19 10:24:00,448.62
2013-03-19 10:25:00,448.75
2013-03-19 10:26:00,448.92
2013-03-19 10:27:00,448.73
2013-03-19 10:28:00,448.89
2013-03-19 10:29:00,449.38
2013-03-19 10:30:00,449.4
2013-03-19 10:31:00,449.13
2013-03-19 10:32:00,448.89
2013-03-19 10:33:00,449.49
2013-03-19 10:34:00,449.56
2013-03-19 10:35:00,449.3
2013-03-19 10:36:00,449.81
2013-03-19 10:37:00,449.54
2013-03-19 10:38:00,449.43
2013-03-19 10:39:00,449.19
2013-03-19 10:40:00,450.19
2013-03-19 10:41:00,450.03
2013-03-19 10:42:00,449.71
2013-03-19 10:43:00,449.63
2013-03-19 10:44:00,449.74
2013-03-19 10:45:00,450.1
2013-03-19 10:46:00,449.96
2013-03-19 10:47:00,450.09
2013-03-19 10:48:00,450.56
2013-03-19 10:49:00,450.29
2013-03-19 10:50:00,450.35
2013-03-19 10:51:00,450.0
2013-03-19 10:52:00,450.08
2013-03-19 10:53:00,449.95
2013-03-19 10:54:00,449.82
2013-03-19 10:55:00,449.71
2013-03-19 10:56:00,449.56
2013-03-19 10:57:00,449.46
2013-03-19 10:58:00,449.52
2013-03-19 10:59:00,449.77
2013-03-19 11:00:00,449.95
2013-03-19 11:01:00,449.92
2013-03-19 11:02:00,450.14
2013-03-19 11:03:00,450.19
2013-03-19 11:04:00,450.4
2013-03-19 11:05:00,449.95
2013-03-19 11:06:00,449.8
2013-03-19 11:07:00,449.95
2013-03-19 11:08:00,450.33
2013-03-19 11:09:00,451.36
2013-03-19 11:10:00,451.63
2013-03-19 11:11:00,451.57
2013-03-19 11:12:00,451.42
2013-03-19 11:13:00,451.32
2013-03-19 11:14:00,451.81
2013-03-19 11:15:00,452.07
2013-03-19 11:16:00,451.68
2013-03-19 11:17:00,451.91
2013-03-19 11:18:00,451.83
2013-03-19 11:19:00,451.54
2013-03-19 11:20:00,451.57
2013-03-19 11:21:00,451.17
2013-03-19 11:22:00,451.31
2013-03-19 11:23:00,451.04
2013-03-19 11:24:00,451.53
2013-03-19 11:25:00,451.62
2013-03-19 11:26:00,452.54
2013-03-19 11:27:00,452.3
2013-03-19 11:28:00,451.93
2013-03-19 11:29:00,452.27
2013-03-19 11:30:00,452.5
2013-03-19 11:31:00,453.24
2013-03-19 11:32:00,453.01
2013-03-19 11:33:00,452.67
2013-03-19 11:34:00,452.86
2013-03-19 11:35:00,453.28
2013-03-19 11:36:00,453.12
2013-03-19 11:37:00,452.89
2013-03-19 11:38:00,452.72
2013-03-19 11:39:00,452.31
2013-03-19 11:40:00,452.76
2013-03-19 11:41:00,452.51
2013-03-19 11:42:00,452.22
2013-03-19 11:43:00,452.09
2013-03-19 11:44:00,451.93
2013-03-19 11:45:00,451.75
2013-03-19 11:46:00,451.88
2013-03-19 11:47:00,451.52
2013-03-19 11:48:00,451.33
2013-03-19 11:49:00,451.73
2013-03-19 11:50:00,451.94
2013-03-19 11:51:00,451.76
2013-03-19 11:52:00,451.9
2013-03-19 11:53:00,451.41
2013-03-19 11:54:00,451.05
2013-03-19 11:55:00,451.2
2013-03-19 11:56:00,451.26
2013-03-19 11:57:00,450.93
2013-03-19 11:58:00,450.8
2013-03-19 11:59:00,451.55
2013-03-19 12:00:00,451.16
2013-03-19 12:01:00,451.6
2013-03-19 12:02:00,451.99
2013-03-19 12:03:00,452.07
2013-03-19 12:04:00,451.69
2013-03-19 12:05:00,451.11
2013-03-19 12:06:00,450.7
2013-03-19 12:07:00,450.36
2013-03-19 12:08:00,450.52
2013-03-19 12:09:00,450.98
2013-03-19 12:10:00,450.83
2013-03-19 12:11:00,450.89
2013-03-19 12:12:00,450.9
2013-03-19 12:13:00,451.32
2013-03-19 12:14:00,451.18
2013-03-19 12:15:00,451.87
2013-03-19 12:16:00,453.11
2013-03-19 12:17:00,454.38
2013-03-19 12:18:00,454.34
2013-03-19 12:19:00,453.92
2013-03-19 12:20:00,453.46
2013-03-19 12:21:00,452.85
2013-03-19 12:22:00,452.6
2013-03-19 12:23:00,452.68
2013-03-19 12:24:00,452.73
2013-03-19 12:25:00,452.4
2013-03-19 12:26:00,452.42
2013-03-19 12:27:00,452.59
2013-03-19 12:28:00,452.65
2013-03-19 12:29:00,452.65
2013-03-19 12:30:00,452.46
2013-03-19 12:31:00,452.56
2013-03-19 12:32:00,452.29
2013-03-19 12:33:00,451.91
2013-03-19 12:34:00,452.0
2013-03-19 12:35:00,452.26
2013-03-19 12:36:00,452.28
2013-03-19 12:37:00,452.21
2013-03-19 12:38:00,452.51
2013-03-19 12:39:00,453.13
2013-03-19 12:40:00,453.26
2013-03-19 12:41:00,453.09
2013-03-19 12:42:00,453.21
2013-03-19 12:43:00,454.27
2013-03-19 12:44:00,453.41
2013-03-19 12:45:00,453.63
2013-03-19 12:46:00,453.9
2013-03-19 12:47:00,454.2
2013-03-19 12:48:00,453.94
2013-03-19 12:49:00,453.99
2013-03-19 12:50:00,454.15
2013-03-19 12:51:00,454.19
2013-03-19 12:52:00,453.72
2013-03-19 12:53:00,453.86
2013-03-19 12:54:00,454.03
2013-03-19 12:55:00,453.97
2013-03-19 12:56:00,454.11
2013-03-19 12:57:00,453.92
2013-03-19 12:58:00,454.49
2013-03-19 12:59:00,454.46
2013-03-19 13:00:00,454.32
2013-03-19 13:01:00,454.49
2013-03-20 6:30:00,457.42
2013-03-20 6:31:00,457.5
2013-03-20 6:32:00,456.75
2013-03-20 6:33:00,456.29
2013-03-20 6:34:00,456.23
2013-03-20 6:35:00,455.58
2013-03-20 6:36:00,455.38
2013-03-20 6:37:00,455.69
2013-03-20 6:38:00,455.32
2013-03-20 6:39:00,454.71
2013-03-20 6:40:00,454.62
2013-03-20 6:41:00,454.41
2013-03-20 6:42:00,453.44
2013-03-20 6:43:00,452.82
2013-03-20 6:44:00,452.8
2013-03-20 6:45:00,453.19
2013-03-20 6:46:00,453.38
2013-03-20 6:47:00,453.65
2013-03-20 6:48:00,453.84
2013-03-20 6:49:00,453.4
2013-03-20 6:50:00,452.59
2013-03-20 6:51:00,451.92
2013-03-20 6:52:00,451.19
2013-03-20 6:53:00,451.58
2013-03-20 6:54:00,451.27
2013-03-20 6:55:00,450.92
2013-03-20 6:56:00,451.46
2013-03-20 6:57:00,451.89
2013-03-20 6:58:00,451.92
2013-03-20 6:59:00,451.77
2013-03-20 7:00:00,451.0
2013-03-20 7:01:00,450.39
2013-03-20 7:02:00,450.83
2013-03-20 7:03:00,451.32
2013-03-20 7:04:00,450.92
2013-03-20 7:05:00,450.96
2013-03-20 7:06:00,451.53
2013-03-20 7:07:00,451.54
2013-03-20 7:08:00,451.12
2013-03-20 7:09:00,450.81
2013-03-20 7:10:00,451.37
2013-03-20 7:11:00,451.95
2013-03-20 7:12:00,451.75
2013-03-20 7:13:00,452.32
2013-03-20 7:14:00,452.23
2013-03-20 7:15:00,452.19
2013-03-20 7:16:00,451.91
2013-03-20 7:17:00,451.73
2013-03-20 7:18:00,451.4
2013-03-20 7:19:00,451.61
2013-03-20 7:20:00,451.6
2013-03-20 7:21:00,451.5
2013-03-20 7:22:00,451.32
2013-03-20 7:23:00,450.62
2013-03-20 7:24:00,450.93
2013-03-20 7:25:00,451.3
2013-03-20 7:26:00,451.14
2013-03-20 7:27:00,451.29
2013-03-20 7:28:00,451.55
2013-03-20 7:29:00,451.9
2013-03-20 7:30:00,452.49
2013-03-20 7:31:00,452.33
2013-03-20 7:32:00,453.35
2013-03-20 7:33:00,453.02
2013-03-20 7:34:00,453.12
2013-03-20 7:35:00,452.91
2013-03-20 7:36:00,452.74
2013-03-20 7:37:00,452.9
2013-03-20 7:38:00,452.58
2013-03-20 7:39:00,451.76
2013-03-20 7:40:00,451.5
2013-03-20 7:41:00,451.69
2013-03-20 7:42:00,451.32
2013-03-20 7:43:00,451.27
2013-03-20 7:44:00,451.28
2013-03-20 7:45:00,451.49
2013-03-20 7:46:00,451.22
2013-03-20 7:47:00,451.26
2013-03-20 7:48:00,451.27
2013-03-20 7:49:00,451.4
2013-03-20 7:50:00,451.65
2013-03-20 7:51:00,451.71
2013-03-20 7:52:00,451.41
2013-03-20 7:53:00,451.45
2013-03-20 7:54:00,451.27
2013-03-20 7:55:00,451.02
2013-03-20 7:56:00,450.94
2013-03-20 7:57:00,451.18
2013-03-20 7:58:00,451.27
2013-03-20 7:59:00,450.94
2013-03-20 8:00:00,450.7
2013-03-20 8:01:00,451.07
2013-03-20 8:02:00,450.97
2013-03-20 8:03:00,451.03
2013-03-20 8:04:00,451.08
2013-03-20 8:05:00,451.49
2013-03-20 8:06:00,451.8
2013-03-20 8:07:00,451.63
2013-03-20 8:08:00,451.55
2013-03-20 8:09:00,451.7
2013-03-20 8:10:00,451.39
2013-03-20 8:11:00,451.18
2013-03-20 8:12:00,451.05
2013-03-20 8:13:00,450.84
2013-03-20 8:14:00,451.03
2013-03-20 8:15:00,451.32
2013-03-20 8:16:00,451.02
2013-03-20 8:17:00,450.92
2013-03-20 8:18:00,450.9
2013-03-20 8:19:00,450.9
2013-03-20 8:20:00,450.7
2013-03-20 8:21:00,450.9
2013-03-20 8:22:00,450.96
2013-03-20 8:23:00,450.92
2013-03-20 8:24:00,450.83
2013-03-20 8:25:00,450.87
2013-03-20 8:26:00,451.17
2013-03-20 8:27:00,451.45
2013-03-20 8:28:00,451.15
2013-03-20 8:29:00,451.1
2013-03-20 8:30:00,451.4
2013-03-20 8:31:00,451.28
2013-03-20 8:32:00,451.45
2013-03-20 8:33:00,451.8
2013-03-20 8:34:00,451.64
2013-03-20 8:35:00,451.72
2013-03-20 8:36:00,451.66
2013-03-20 8:37:00,451.36
2013-03-20 8:38:00,451.46
2013-03-20 8:39:00,451.55
2013-03-20 8:40:00,451.68
2013-03-20 8:41:00,451.61
2013-03-20 8:42:00,451.48
2013-03-20 8:43:00,451.35
2013-03-20 8:44:00,451.1
2013-03-20 8:45:00,451.14
2013-03-20 8:46:00,450.88
2013-03-20 8:47:00,451.09
2013-03-20 8:48:00,451.02
2013-03-20 8:49:00,450.8
2013-03-20 8:50:00,450.86
2013-03-20 8:51:00,450.88
2013-03-20 8:52:00,450.73
2013-03-20 8:53:00,450.84
2013-03-20 8:54:00,450.79
2013-03-20 8:55:00,450.49
2013-03-20 8:56:00,450.72
2013-03-20 8:57:00,450.65
2013-03-20 8:58:00,450.35
2013-03-20 8:59:00,450.22
2013-03-20 9:00:00,449.83
2013-03-20 9:01:00,449.92
2013-03-20 9:02:00,450.18
2013-03-20 9:03:00,450.1
2013-03-20 9:04:00,450.25
2013-03-20 9:05:00,450.19
2013-03-20 9:06:00,450.3
2013-03-20 9:07:00,450.0
2013-03-20 9:08:00,449.87
2013-03-20 9:09:00,449.97
2013-03-20 9:10:00,450.33
2013-03-20 9:11:00,450.3
2013-03-20 9:12:00,450.36
2013-03-20 9:13:00,450.13
2013-03-20 9:14:00,450.45
2013-03-20 9:15:00,450.73
2013-03-20 9:16:00,450.93
2013-03-20 9:17:00,450.67
2013-03-20 9:18:00,450.78
2013-03-20 9:19:00,450.77
2013-03-20 9:20:00,450.9
2013-03-20 9:21:00,451.24
2013-03-20 9:22:00,451.06
2013-03-20 9:23:00,450.76
2013-03-20 9:24:00,450.88
2013-03-20 9:25:00,451.19
2013-03-20 9:26:00,451.04
2013-03-20 9:27:00,451.5
2013-03-20 9:28:00,451.64
2013-03-20 9:29:00,451.4
2013-03-20 9:30:00,451.7
2013-03-20 9:31:00,451.72
2013-03-20 9:32:00,451.69
2013-03-20 9:33:00,451.49
2013-03-20 9:34:00,451.5
2013-03-20 9:35:00,451.32
2013-03-20 9:36:00,451.16
2013-03-20 9:37:00,451.07
2013-03-20 9:38:00,450.98
2013-03-20 9:39:00,451.33
2013-03-20 9:40:00,451.26
2013-03-20 9:41:00,451.35
2013-03-20 9:42:00,451.3
2013-03-20 9:43:00,451.38
2013-03-20 9:44:00,451.26
2013-03-20 9:45:00,451.41
2013-03-20 9:46:00,451.39
2013-03-20 9:47:00,451.49
2013-03-20 9:48:00,451.68
2013-03-20 9:49:00,451.86
2013-03-20 9:50:00,452.29
2013-03-20 9:51:00,452.28
2013-03-20 9:52:00,452.12
2013-03-20 9:53:00,451.86
2013-03-20 9:54:00,451.99
2013-03-20 9:55:00,451.98
2013-03-20 9:56:00,452.05
2013-03-20 9:57:00,452.18
2013-03-20 9:58:00,452.22
2013-03-20 9:59:00,452.29
2013-03-20 10:00:00,452.48
2013-03-20 10:01:00,452.43
2013-03-20 10:02:00,452.34
2013-03-20 10:03:00,452.15
2013-03-20 10:04:00,451.97
2013-03-20 10:05:00,451.98
2013-03-20 10:06:00,451.83
2013-03-20 10:07:00,451.95
2013-03-20 10:08:00,451.87
2013-03-20 10:09:00,451.85
2013-03-20 10:10:00,451.75
2013-03-20 10:11:00,451.55
2013-03-20 10:12:00,451.65
2013-03-20 10:13:00,452.03
2013-03-20 10:14:00,452.04
2013-03-20 10:15:00,452.01
2013-03-20 10:16:00,451.86
2013-03-20 10:17:00,451.43
2013-03-20 10:18:00,451.7
2013-03-20 10:19:00,451.81
2013-03-20 10:20:00,451.89
2013-03-20 10:21:00,451.72
2013-03-20 10:22:00,451.68
2013-03-20 10:23:00,452.11
2013-03-20 10:24:00,452.02
2013-03-20 10:25:00,452.12
2013-03-20 10:26:00,452.24
2013-03-20 10:27:00,452.16
2013-03-20 10:28:00,452.02
